Sample,Site,Parent_Rock,Gravel_pct,Sand_pct,Silt_pct,Clay_pct,Liquid_Limit,Plastic_Limit,Sp_Gravity,Moisture_pct,Cohesion_kPa,Friction_Angle_deg
S1-1,1,Basalt,69.0,12.0,18.0,3.0,57.0,33.0,2.69,10.0,30.0,26.0
S1-2,1,Basalt,41.0,17.0,41.0,2.0,57.0,38.0,2.73,12.0,40.0,36.0
S1-3,1,Basalt,10.0,34.0,54.0,3.0,53.0,35.0,2.7,11.0,25.0,32.0
S1-4,1,Basalt,72.0,12.0,16.0,0.0,50.0,35.0,2.75,14.0,20.0,33.0
S1-5,1,Basalt,83.0,4.0,13.0,1.0,56.0,36.0,2.73,15.0,45.0,25.0
S1-6,1,Basalt,65.0,18.0,17.0,15.0,47.0,31.0,2.68,16.0,39.0,24.0
S2-1,2,Granite,0.0,10.0,71.0,19.0,80.0,52.0,2.78,15.0,26.0,32.0
S2-2,2,Granite,30.0,32.0,0.0,37.0,48.0,36.0,2.86,14.0,33.0,27.0
S2-3,2,Granite,40.0,20.0,10.0,30.0,30.0,40.0,2.74,20.0,32.0,26.0
S2-4,2,Granite,80.0,5.0,15.0,1.0,55.0,38.0,2.69,10.0,26.0,31.0
